city,site_eui,energy_star_score,gross_floor_area_sqft,total_ghg_mtco2e,y_log_ghg
nyc,117.4,1.0,31261.0,240.1,5.485211785187126
nyc,103.2,2.0,1120861.0,8050.9,8.993663367407848
nyc,102.8,22.0,57000.0,348.4,5.8562173976999565
nyc,103.6,49.0,49980.0,386.5,5.959715848793402
nyc,60.5,93.0,1740000.0,6075.7,8.712217064453075
nyc,101.1,54.0,89199.0,526.0,6.267200548541362
nyc,79.0,71.0,272000.0,1265.5,7.14401246944173
nyc,174.8,1.0,61912.0,617.5,6.427297191832543
nyc,87.7,63.0,107340.0,543.3,6.299500565440154
nyc,29.6,100.0,62244.0,115.9,4.761318868478023
nyc,148.4,6.0,221621.0,1849.4,7.5231571109172295
nyc,100.0,56.0,37960.0,217.9,5.388615004528817
nyc,25.6,96.0,172174.0,350.9,5.863347044327539
nyc,172.5,1.0,46145.0,461.6,6.136862749797339
nyc,216.7,1.0,32500.0,395.1,5.981666704627871
nyc,118.7,21.0,98330.0,665.2,6.501589925759579
nyc,103.0,9.0,47187.0,288.5,5.66815529701305
nyc,134.3,33.0,40644.0,323.4,5.781977322241258
nyc,155.1,7.0,75510.0,842.9,6.738034004163921
nyc,129.9,7.0,98492.0,750.8,6.622470331130078
nyc,110.8,22.0,63103.0,419.7,6.041919990596475
nyc,10.4,100.0,235256.0,136.2,4.921439715291784
nyc,32.5,73.0,39600.0,102.3,4.637637376125593
nyc,21.0,99.0,33552.0,56.0,4.04305126783455
nyc,10.3,100.0,32100.0,26.3,3.3068867021909143
nyc,2.1,100.0,25407.0,4.0,1.6094379124341003
nyc,99.7,16.0,39291.0,252.0,5.53338948872752
nyc,54.5,80.0,28350.0,98.7,4.602165676967792
nyc,87.4,73.0,12600.0,69.5,4.255612709818223
nyc,95.9,73.0,55138.0,335.1,5.81740873473106
nyc,48.6,76.0,32500.0,121.3,4.8064770426931265
nyc,96.5,56.0,12300.0,76.6,4.351567427189173
nyc,33.2,93.0,98400.0,195.9,5.28269598564508
nyc,82.7,30.0,40159.0,239.3,5.481888142742423
nyc,77.9,81.0,19256.0,95.8,4.572646994282532
nyc,66.5,77.0,32000.0,140.2,4.950177325059141
nyc,24.9,100.0,35480.0,69.9,4.2612704335380815
nyc,40.0,100.0,102000.0,234.1,5.460010955546024
nyc,115.4,19.0,39667.0,250.0,5.5254529391317835
nyc,105.1,6.0,93538.0,593.9,6.38839332419386
nyc,29.6,85.0,127587.0,200.5,5.305789381386738
nyc,18.7,87.0,52000.0,58.6,4.087655574071304
nyc,58.6,68.0,739305.0,3246.4,8.085609955153014
nyc,143.3,46.0,29077.0,267.5,5.5928509139489195
nyc,60.5,72.0,45211.0,206.7,5.336094730882067
nyc,108.6,51.0,13200.0,103.8,4.6520537718869415
nyc,144.0,24.0,54300.0,571.7,6.350362019399812
nyc,37.5,93.0,170400.0,395.3,5.982171500196389
nyc,58.3,78.0,187375.0,826.7,6.71865076989135
nyc,60.1,71.0,36577.0,129.2,4.869071729774468
nyc,33.8,98.0,178000.0,365.5,5.903998521326706
nyc,91.7,14.0,160532.0,965.0,6.873163834212518
nyc,57.7,86.0,145200.0,493.6,6.203749355087316
nyc,47.1,93.0,85300.0,239.6,5.483135803540579
nyc,97.2,5.0,32500.0,190.1,5.252796851246227
nyc,76.0,62.0,469990.0,2082.8,7.6419484289780835
nyc,52.9,100.0,58560.0,169.8,5.14049328135447
nyc,109.7,9.0,80740.0,512.3,6.2408604695662575
nyc,205.5,25.0,35480.0,413.7,6.027555367252336
nyc,62.1,82.0,33702.0,125.4,4.839451481712757
nyc,44.5,100.0,26949.0,63.8,4.1713056033582285
nyc,40.1,61.0,30679.0,97.9,4.594109238628667
nyc,93.1,18.0,31764.0,221.5,5.404927101606295
nyc,60.9,98.0,60282.0,262.5,5.574053367981417
nyc,203.2,1.0,27443.0,315.6,5.757639147446912
nyc,14.4,100.0,35133.0,40.3,3.720862499966987
nyc,31.4,92.0,25326.0,63.2,4.162003210695915
nyc,37.9,64.0,31425.0,94.6,4.560172820057356
nyc,86.6,62.0,48259.0,226.5,5.427150238391005
nyc,53.7,74.0,245282.0,991.1,6.899823908655857
nyc,129.9,72.0,87036.0,662.7,6.497830240151879
nyc,89.7,75.0,664990.0,4244.6,8.353638431513685
nyc,67.5,86.0,227416.0,898.4,6.801727874336607
nyc,46.6,61.0,35600.0,106.6,4.678420647727684
nyc,53.0,73.0,47636.0,166.0,5.117993812416755
nyc,105.1,6.0,39747.0,287.8,5.665734407018671
nyc,86.0,73.0,17364.0,98.9,4.604169685654508
nyc,84.5,53.0,47602.0,264.2,5.580484258311707
nyc,46.1,51.0,49118.0,178.1,5.187944309066666
nyc,106.2,1.0,41399.0,295.8,5.693058511293225
nyc,98.2,45.0,36782.0,205.9,5.332235584751498
nyc,139.3,16.0,42100.0,340.9,5.834518296645255
nyc,71.6,89.0,112702.0,472.1,6.159306782637103
nyc,77.4,41.0,43540.0,195.1,5.2786247332023
nyc,101.9,40.0,58000.0,339.1,5.82923969201315
nyc,80.2,64.0,72000.0,325.0,5.786897381366708
nyc,105.8,27.0,96000.0,583.1,6.370072201046264
nyc,36.4,57.0,33460.0,96.7,4.581901559048737
nyc,116.7,14.0,47282.0,327.2,5.793623178655991
nyc,53.6,94.0,139538.0,440.7,6.090630918602481
nyc,115.0,11.0,30570.0,205.8,5.331752142634274
nyc,59.3,78.0,91760.0,317.7,5.764250221423291
nyc,73.4,72.0,157801.0,692.6,6.541895425466332
nyc,116.6,31.0,34961.0,232.4,5.452753719852455
nyc,97.0,37.0,30000.0,163.1,5.100475998096045
nyc,237.6,71.0,35462.0,623.4,6.436791188641277
nyc,67.1,82.0,28048.0,107.4,4.685828089005546
nyc,79.8,71.0,79756.0,395.1,5.981666704627871
nyc,316.2,37.0,54000.0,1240.5,7.124075604948222
nyc,21.2,89.0,84530.0,99.4,4.609162207257629
nyc,44.3,96.0,395075.0,1320.4,7.1864470595957854
nyc,34.1,85.0,616399.0,1642.0,7.404279118037268
nyc,103.6,3.0,91045.0,605.2,6.407209964623703
nyc,42.3,88.0,69598.0,222.0,5.407171771460119
nyc,84.1,1.0,149493.0,858.2,6.756001723754601
nyc,53.9,79.0,524199.0,1730.6,7.456801115567825
nyc,123.1,15.0,57820.0,504.6,6.225745842832648
nyc,48.3,83.0,82454.0,305.9,5.72652196162569
nyc,59.9,89.0,184140.0,863.8,6.762498266324998
nyc,45.6,68.0,62075.0,175.3,5.172187089403825
nyc,110.1,17.0,29624.0,243.9,5.500849963958122
nyc,15.4,100.0,73219.0,66.7,4.215086179918229
nyc,18.2,100.0,49000.0,62.6,4.152613470346076
nyc,57.1,69.0,34395.0,123.1,4.821087692210561
nyc,86.2,44.0,44433.0,225.1,5.420977379283924
nyc,62.6,78.0,140801.0,548.4,6.308826773661173
nyc,90.6,66.0,53964.0,278.8,5.634075062231381
nyc,52.2,91.0,87079.0,280.4,5.639777144680289
nyc,103.0,15.0,144375.0,885.8,6.787619477742156
nyc,84.7,50.0,49011.0,235.6,5.466370951544286
nyc,86.8,76.0,32000.0,161.6,5.0912931971137105
nyc,60.8,86.0,134313.0,471.7,6.158460937799191
nyc,63.8,78.0,72486.0,276.9,5.627261336748458
nyc,15.0,100.0,30228.0,34.9,3.580737295494233
nyc,96.7,43.0,376976.0,2050.8,7.626472735653612
nyc,99.2,41.0,71048.0,404.2,6.004380772374528
nyc,72.1,65.0,133323.0,558.2,6.3265071909196005
nyc,113.7,18.0,54678.0,368.0,5.910796644040527
nyc,78.8,70.0,74400.0,329.4,5.800304041646823
nyc,63.7,55.0,40573.0,175.9,5.17558460116574
nyc,85.0,64.0,42263.0,206.5,5.335131339670753
nyc,42.7,78.0,84744.0,262.2,5.572914199451162
nyc,55.6,97.0,96048.0,307.4,5.731397641689174
nyc,95.5,46.0,26382.0,149.8,5.015954455573856
nyc,86.4,39.0,131000.0,657.3,6.489660754473831
nyc,109.0,31.0,54210.0,336.0,5.820082930352362
nyc,87.4,37.0,65163.0,322.4,5.778889947143006
nyc,77.2,94.0,117366.0,516.7,6.249395923907856
nyc,100.3,50.0,43182.0,245.8,5.508578292031233
nyc,102.7,57.0,78912.0,457.6,6.128178370423804
nyc,147.0,10.0,66100.0,730.9,6.595643892607181
nyc,206.3,1.0,46400.0,539.2,6.291939441358515
nyc,77.0,65.0,92805.0,411.0,6.021023349349527
nyc,85.2,52.0,59095.0,284.3,5.653541258219454
nyc,38.3,87.0,30792.0,83.1,4.432006566978902
nyc,90.4,50.0,28000.0,144.5,4.980176086611547
nyc,28.1,37.0,44000.0,89.3,4.5031374604229395
nyc,220.1,27.0,376140.0,6280.9,8.745427761474597
nyc,63.7,90.0,139142.0,503.4,6.223369604090764
nyc,66.8,80.0,85152.0,327.6,5.794841205603168
nyc,73.2,78.0,26507.0,118.9,4.786658062033468
nyc,85.4,49.0,79659.0,402.0,5.998936561946683
nyc,61.5,86.0,323479.0,1593.4,7.374252768898585
nyc,77.9,62.0,199601.0,1176.8,7.07140357051047
nyc,72.0,22.0,473460.0,2490.5,7.82064021772146
nyc,26.1,100.0,332981.0,657.8,6.490419998303485
nyc,81.7,53.0,48680.0,254.9,5.544786743165743
nyc,83.3,47.0,57138.0,326.3,5.790877181507135
nyc,61.7,55.0,47396.0,179.1,5.19351225218191
nyc,88.0,59.0,45962.0,235.3,5.465102184192863
nyc,91.2,79.0,113153.0,587.2,6.377067026119895
nyc,90.2,49.0,77993.0,413.9,6.028037527338822
nyc,79.2,66.0,25123.0,115.6,4.758749273916392
nyc,131.9,13.0,27310.0,266.3,5.588371623144873
nyc,72.8,81.0,56788.0,236.7,5.471009374366148
nyc,78.1,62.0,33910.0,161.1,5.08821342874163
nyc,67.7,80.0,135222.0,523.2,6.261873290889306
nyc,71.9,47.0,37557.0,161.0,5.087596335232384
nyc,62.2,87.0,1097066.0,4292.0,8.36474106822456
nyc,120.6,27.0,59400.0,536.8,6.287486743834764
nyc,37.3,96.0,58295.0,159.9,5.080783053998338
nyc,25.7,91.0,133232.0,271.9,5.609105427714293
nyc,104.6,29.0,194364.0,1282.1,7.157034303900972
nyc,105.6,43.0,378210.0,2176.9,7.686116388756563
nyc,94.8,52.0,371009.0,2192.8,7.693390478977234
nyc,52.2,22.0,19610.0,81.3,4.410371107683024
nyc,27.3,98.0,175851.0,381.1,5.945682354452854
nyc,42.1,50.0,27456.0,90.0,4.51085950651685
nyc,42.4,71.0,48720.0,164.3,5.107762004826979
nyc,53.2,87.0,112170.0,463.8,6.141607205537701
nyc,44.1,88.0,199365.0,641.4,6.465211162632552
nyc,48.7,87.0,104525.0,310.9,5.742682623613757
nyc,67.9,15.0,63864.0,289.3,5.670914871030584
nyc,48.6,80.0,126600.0,417.7,6.037154673025098
nyc,50.1,51.0,109759.0,382.1,5.9482960517066035
nyc,20.3,92.0,40328.0,43.5,3.7954891891721947
nyc,15.8,100.0,51156.0,64.2,4.177459468932607
nyc,85.3,77.0,38934.0,179.7,5.196838197598183
nyc,47.6,99.0,39667.0,100.3,4.618086411254637
nyc,360.5,1.0,230000.0,5114.8,8.540089068893142
nyc,105.2,72.0,114758.0,785.9,6.668101175540937
nyc,208.9,1.0,1057373.0,1113.0,7.01571242048723
nyc,28.6,87.0,57300.0,106.9,4.681204872264089
nyc,12.4,99.0,25480.0,24.8,3.250374491927572
nyc,46.8,92.0,32460.0,89.0,4.499809670330265
nyc,64.6,94.0,69880.0,270.0,5.602118820879701
nyc,58.3,65.0,54000.0,197.5,5.290789100127245
nyc,46.9,89.0,148041.0,513.4,6.243001172923409
nyc,47.8,94.0,130925.0,378.8,5.939644798378185
nyc,33.4,100.0,123600.0,226.6,5.427589702252176
nyc,51.3,84.0,102080.0,310.5,5.741399338227508
nyc,7.2,100.0,25870.0,14.7,2.7536607123542622
nyc,88.6,4.0,34000.0,216.9,5.384036241950574
nyc,18.9,65.0,33806.0,47.1,3.8732821771117156
nyc,104.8,47.0,54100.0,316.3,5.75984769858915
nyc,15.3,100.0,32445.0,29.9,3.4307561839036995
nyc,90.2,55.0,32155.0,160.9,5.0869788606835895
nyc,85.8,65.0,129520.0,750.1,6.621538798691966
nyc,44.2,88.0,109132.0,347.1,5.8524897948173935
nyc,2.5,100.0,83600.0,12.7,2.617395832834079
nyc,40.3,35.0,104680.0,279.9,5.637998734110198
nyc,274.4,22.0,797600.0,13634.9,9.52046129970201
nyc,142.0,92.0,1633485.0,15365.1,9.639919063280932
nyc,76.8,61.0,533902.0,2990.4,8.003496784225225
nyc,47.6,87.0,314568.0,1406.6,7.24964140544743
nyc,39.6,51.0,33750.0,105.5,4.66814498514948
nyc,55.4,64.0,73860.0,283.0,5.648974238161206
nyc,79.3,41.0,28400.0,131.2,4.884315927417586
nyc,105.6,11.0,37000.0,217.9,5.388615004528817
nyc,73.6,84.0,46181.0,194.2,5.274024673978992
nyc,80.0,51.0,36590.0,166.5,5.120983351265121
nyc,86.9,65.0,36000.0,186.1,5.231643233280044
nyc,75.9,62.0,53550.0,230.0,5.442417710521793
nyc,110.0,16.0,34010.0,212.5,5.363636832668679
nyc,54.2,81.0,149499.0,614.8,6.4229222354904
nyc,72.3,78.0,57780.0,240.6,5.48728346606066
nyc,83.2,52.0,33040.0,159.1,5.075798620002669
nyc,70.0,66.0,33600.0,134.8,4.911183215124596
nyc,120.5,9.0,77730.0,551.8,6.31499627245346
nyc,105.7,37.0,52872.0,325.9,5.789654313730165
nyc,85.2,45.0,75036.0,363.0,5.8971538676367405
nyc,103.0,38.0,95267.0,682.8,6.5276654772052005
nyc,72.3,66.0,75634.0,330.6,5.80392942326114
nyc,51.9,97.0,26061.0,78.7,4.378269585796169
nyc,31.7,97.0,69650.0,173.0,5.159055299214529
nyc,93.6,47.0,156412.0,1021.4,6.92990808362327
nyc,68.2,58.0,107234.0,449.7,6.110801929696603
nyc,41.7,94.0,240729.0,771.1,6.64911407531477
nyc,50.2,89.0,342182.0,1260.0,7.13966033596492
nyc,63.5,44.0,34000.0,160.2,5.0826458300725275
nyc,54.2,75.0,359137.0,1497.1,7.311952917523336
nyc,53.4,86.0,412505.0,1536.8,7.33810810259808
nyc,140.5,1.0,27520.0,217.1,5.384953673207583
nyc,64.2,43.0,863455.0,3953.3,8.28255887338653
nyc,36.8,99.0,26136.0,63.9,4.1728476237100445
nyc,60.2,51.0,40850.0,142.7,4.967727793084979
nyc,81.9,34.0,65305.0,304.2,5.720967299410302
nyc,152.1,4.0,181179.0,1604.1,7.380941338919172
nyc,79.4,64.0,68000.0,314.7,5.754792395563946
nyc,30.3,95.0,27000.0,56.8,4.056988775678332
nyc,56.6,69.0,76598.0,270.4,5.603593747400769
nyc,94.6,55.0,45714.0,327.5,5.794536837924666
nyc,45.2,98.0,41730.0,116.7,4.768139014266231
nyc,47.2,33.0,25498.0,90.3,4.514150787600923
nyc,89.2,3.0,44195.0,266.0,5.58724865840025
nyc,57.4,82.0,76266.0,250.4,5.527045296156147
nyc,87.5,63.0,30225.0,149.6,5.014627315365793
nyc,57.0,90.0,68759.0,227.9,5.433285226958521
nyc,47.4,86.0,121049.0,376.2,5.9327755507593025
nyc,24.4,95.0,35295.0,66.6,4.213607983048918
nyc,77.0,35.0,121796.0,565.6,6.339653587396416
nyc,85.5,48.0,111062.0,539.5,6.292494637079263
nyc,93.2,48.0,44400.0,241.8,5.492238059185343
nyc,105.5,1.0,156486.0,1020.7,6.929223185597378
nyc,76.4,75.0,50251.0,226.5,5.427150238391005
nyc,65.5,53.0,150000.0,577.0,6.359573868672378
nyc,56.7,94.0,59760.0,197.5,5.290789100127245
nyc,21.3,100.0,38873.0,58.9,4.092676505121403
nyc,160.7,2.0,30672.0,279.4,5.636217155160435
nyc,84.1,5.0,64221.0,347.2,5.8527770273340884
nyc,63.6,71.0,54775.0,216.1,5.380358076884246
nyc,99.9,11.0,34800.0,204.0,5.3230099791384085
nyc,106.5,30.0,79832.0,631.2,6.4492057997815175
nyc,116.5,43.0,31211.0,247.5,5.5154428455366835
nyc,85.0,61.0,44424.0,217.5,5.3867860145356445
nyc,90.1,82.0,48060.0,323.1,5.781052110147502
nyc,59.7,91.0,62244.0,210.3,5.353278924622011
nyc,89.2,46.0,63650.0,333.2,5.811739616161293
nyc,59.2,87.0,149324.0,525.9,6.26701077721524
nyc,89.1,52.0,203751.0,1045.9,6.953588695325309
nyc,38.1,98.0,87314.0,204.8,5.326904823399949
nyc,103.1,16.0,21167.0,125.3,4.838660029356445
nyc,117.5,22.0,160000.0,1423.1,7.261295314225382
nyc,54.4,76.0,1205501.0,4766.1,8.469493432538817
nyc,36.4,4.0,229100.0,589.0,6.380122536899765
nyc,97.2,22.0,48620.0,301.2,5.711089049838639
nyc,106.1,2.0,129297.0,888.0,6.790097235513905
nyc,48.8,99.0,126600.0,392.3,5.974572679437764
nyc,73.2,75.0,58704.0,258.9,5.560296941647445
nyc,85.8,70.0,62500.0,316.3,5.75984769858915
nyc,80.3,61.0,98352.0,451.6,6.115008733199437
nyc,77.2,83.0,34286.0,182.7,5.21330399222108
nyc,139.2,23.0,22144.0,175.0,5.170483995038151
nyc,66.1,69.0,58363.0,288.2,5.66711849028461
nyc,14.4,100.0,52854.0,55.3,4.030694535145645
nyc,151.4,1.0,44649.0,402.6,6.000424288479454
nyc,60.4,70.0,154451.0,573.6,6.353674146545189
nyc,75.5,59.0,26100.0,146.8,4.995860008514102
nyc,55.6,66.0,195227.0,706.3,6.561454904041944
nyc,82.4,72.0,77200.0,486.0,6.18826412308259
nyc,79.1,41.0,279871.0,1385.0,7.234177179749849
nyc,110.1,9.0,356646.0,2307.6,7.744396559180812
nyc,136.9,15.0,203703.0,1951.1,7.576660995169048
nyc,78.6,41.0,170000.0,819.7,6.710157634635666
nyc,102.5,46.0,71697.0,526.8,6.268717424069224
nyc,33.7,95.0,217334.0,514.6,6.245331271065032
nyc,16.7,100.0,120375.0,158.9,5.074548619839908
nyc,81.3,32.0,51000.0,262.7,5.574812093359241
nyc,82.8,17.0,112398.0,594.8,6.3899050402791815
nyc,94.3,31.0,33100.0,232.8,5.454466049037968
nyc,50.3,95.0,248545.0,763.2,6.6388295350128
nyc,71.8,85.0,46040.0,194.9,5.277604324950495
nyc,100.7,44.0,31668.0,177.2,5.182906515036709
nyc,71.9,66.0,220600.0,1160.1,7.05712311063296
nyc,78.4,69.0,159790.0,735.1,6.60136597906466
nyc,67.0,56.0,167500.0,757.2,6.6309472030822345
nyc,87.1,66.0,30500.0,202.1,5.313698468586339
nyc,109.7,23.0,190289.0,1216.2,7.104308418022816
nyc,53.5,92.0,229312.0,919.9,6.825351452727321
nyc,60.9,87.0,26300.0,96.3,4.577798989191959
nyc,90.0,50.0,131838.0,690.8,6.5392968965030684
nyc,36.0,89.0,400000.0,1104.8,7.008324333903833
nyc,38.2,43.0,25425.0,77.2,4.359269647551265
nyc,49.0,88.0,38087.0,130.5,4.879006851617819
nyc,99.4,37.0,42116.0,239.4,5.4823042026610525
nyc,107.8,38.0,40369.0,243.7,5.5000329704486255
nyc,17.6,100.0,30134.0,40.8,3.7328963395307104
nyc,110.0,37.0,30510.0,193.3,5.269403356383394
nyc,49.7,80.0,100000.0,323.5,5.782285536144145
nyc,76.8,61.0,1738656.0,7794.5,8.961301923116606
nyc,98.8,73.0,49716.0,365.5,5.903998521326706
nyc,102.9,36.0,77768.0,475.7,6.16688736221078
nyc,25.6,100.0,44622.0,86.3,4.469350462845557
nyc,66.7,79.0,175110.0,805.6,6.692827882439268
nyc,18.7,100.0,142939.0,201.0,5.308267697401205
nyc,82.7,46.0,195000.0,942.9,6.850020228330899
nyc,25.5,100.0,63462.0,102.2,4.636668853047462
nyc,119.0,4.0,51399.0,376.4,5.93330563293445
nyc,151.5,3.0,146800.0,1288.8,7.162242446576277
nyc,117.3,65.0,159996.0,1127.1,7.028290080610875
nyc,65.8,93.0,74462.0,276.5,5.625820933186489
nyc,83.4,13.0,57847.0,286.9,5.66261319761813
nyc,70.3,86.0,101567.0,411.8,6.022963214167353
nyc,110.2,26.0,57900.0,474.9,6.165207748127065
nyc,84.8,51.0,93180.0,455.6,6.123807734095696
nyc,54.6,91.0,202793.0,661.7,6.496322399094181
nyc,90.5,77.0,26246.0,136.9,4.926528784799256
nyc,19.8,100.0,86000.0,116.4,4.765586907393996
nyc,82.6,58.0,59728.0,284.9,5.655642099328266
nyc,56.0,98.0,100260.0,335.5,5.8185981490847825
nyc,90.7,43.0,55190.0,292.5,5.681877639268151
nyc,154.2,3.0,54490.0,629.9,6.447147371376764
nyc,84.3,83.0,49977.0,316.2,5.7595324897606925
nyc,82.2,74.0,123928.0,763.7,6.63948360005018
nyc,110.5,28.0,87156.0,712.8,6.57060281105606
nyc,164.2,6.0,29245.0,356.1,5.878015854600402
nyc,84.0,58.0,26400.0,166.2,5.119190700650601
nyc,120.9,44.0,58811.0,391.9,5.973555126564414
nyc,46.1,98.0,340854.0,1166.3,7.062448668658617
nyc,64.9,79.0,39484.0,177.8,5.186267862739414
nyc,80.3,72.0,58439.0,280.8,5.64119759946458
nyc,90.9,75.0,105490.0,657.9,6.490571777919774
nyc,111.9,17.0,76000.0,500.4,6.217404185724193
nyc,52.5,93.0,246436.0,885.1,6.7868298110532566
nyc,73.9,58.0,367288.0,1653.8,7.411435434587257
nyc,134.4,8.0,29436.0,234.5,5.461710913456472
nyc,87.7,87.0,28560.0,143.4,4.972587226458726
nyc,132.0,22.0,36720.0,335.3,5.818003618746224
nyc,97.7,27.0,685393.0,3825.4,8.249679692366087
nyc,105.9,16.0,26900.0,210.0,5.351858133476067
nyc,126.4,3.0,29732.0,274.7,5.619313318029751
nyc,158.2,7.0,44214.0,402.7,6.000672027858895
nyc,97.9,28.0,259558.0,1821.9,7.508183918538876
nyc,62.6,30.0,172159.0,629.5,6.446513155404975
nyc,93.0,29.0,45756.0,259.3,5.561834812000519
nyc,125.6,6.0,57631.0,545.6,6.303717273493968
nyc,142.6,30.0,64650.0,547.5,6.307187279715285
nyc,83.5,69.0,115861.0,553.7,6.318427427061189
nyc,68.3,53.0,46118.0,237.0,5.472270673671475
nyc,68.7,74.0,438045.0,1735.6,7.459684457626545
nyc,86.9,10.0,41203.0,217.0,5.384495062789089
nyc,52.8,95.0,139841.0,473.0,6.161207321695077
nyc,61.8,81.0,60000.0,281.7,5.644386264699545
nyc,102.5,41.0,156262.0,922.9,6.828603840676699
nyc,108.4,33.0,70317.0,580.6,6.3657829262193095
nyc,72.4,79.0,73264.0,399.3,5.992214265998528
nyc,73.2,44.0,135958.0,696.9,6.548075826023106
nyc,79.6,51.0,490000.0,2749.8,7.919647057445681
nyc,73.9,84.0,94659.0,401.9,5.998688392197302
nyc,83.5,67.0,25310.0,123.6,4.825108606353353
nyc,103.2,25.0,41250.0,243.4,5.4988062272974405
nyc,105.7,20.0,69116.0,539.0,6.29156913955832
nyc,314.0,1.0,58730.0,1001.4,6.910152403581859
nyc,96.6,39.0,47600.0,265.4,5.584998938666234
nyc,60.2,80.0,55041.0,192.7,5.2663105704129505
nyc,100.8,44.0,52616.0,400.0,5.993961427306569
nyc,83.8,84.0,44310.0,210.7,5.35517017814082
nyc,146.3,4.0,32400.0,273.6,5.6153154933338705
nyc,56.9,97.0,30000.0,101.4,4.628886712605407
nyc,118.7,7.0,57763.0,386.5,5.959715848793402
nyc,104.5,54.0,36383.0,214.4,5.372496764722288
nyc,17.3,100.0,37650.0,45.1,3.8308129500026027
nyc,43.3,91.0,68590.0,226.2,5.4258306868469965
nyc,97.0,8.0,63527.0,390.1,5.968963281761469
nyc,119.1,33.0,34040.0,233.3,5.45660234551375
nyc,90.0,50.0,69969.0,362.4,5.895504155962071
nyc,63.7,98.0,51360.0,191.0,5.2574953720277815
nyc,127.8,15.0,38055.0,279.7,5.637286483367837
nyc,36.5,88.0,44208.0,109.1,4.701389043728634
nyc,78.3,53.0,45500.0,264.3,5.580861261143694
nyc,56.4,94.0,72751.0,242.5,5.495116942522644
nyc,74.9,84.0,87400.0,484.9,6.186002841411857
nyc,141.1,25.0,27995.0,222.8,5.4107527958778245
nyc,30.3,94.0,48395.0,104.9,4.662495252607361
nyc,125.5,5.0,29990.0,212.3,5.362699625477305
nyc,150.1,1.0,112981.0,1000.4,6.909154299895844
nyc,119.1,19.0,42730.0,292.2,5.680854970012496
nyc,96.0,27.0,54177.0,329.3,5.800001332396744
nyc,209.5,1.0,139868.0,1621.7,7.391846707545491
nyc,419.1,12.0,43335.0,1237.9,7.121979168121693
nyc,17.5,100.0,141490.0,183.8,5.2192741592075835
nyc,91.7,34.0,277973.0,1529.8,7.333545753551547
nyc,192.9,1.0,39135.0,444.3,6.098748212327656
nyc,123.1,7.0,365453.0,2661.6,7.887058367997817
nyc,41.8,91.0,60910.0,186.2,5.232177564043492
nyc,39.3,79.0,100126.0,302.2,5.714392653768217
nyc,68.1,56.0,104125.0,515.2,6.246494287284514
nyc,17.3,100.0,52216.0,65.7,4.200204952921578
nyc,131.8,29.0,25400.0,247.7,5.516247350809359
nyc,43.8,96.0,50410.0,134.7,4.9104465668408235
nyc,100.6,29.0,92748.0,527.2,6.269474999863032
nyc,64.1,86.0,84453.0,317.0,5.762051382780177
nyc,120.0,8.0,26860.0,191.6,5.260615499364025
nyc,84.7,76.0,32599.0,157.2,5.063860055333554
nyc,100.3,13.0,41371.0,285.0,5.655991810819852
nyc,77.0,65.0,52754.0,235.0,5.4638318050256105
nyc,119.0,10.0,39150.0,261.6,5.5706319618686955
nyc,67.7,86.0,37218.0,146.9,4.996536369716754
nyc,90.5,73.0,38925.0,204.7,5.326418796658912
nyc,84.9,41.0,80250.0,502.1,6.220788957497273
nyc,70.8,70.0,45938.0,191.2,5.258536496536192
nyc,152.9,1.0,27801.0,286.1,5.6598305871270185
nyc,123.6,29.0,41410.0,288.2,5.66711849028461
nyc,65.9,76.0,149174.0,738.1,6.605433229790841
nyc,79.2,81.0,63145.0,284.9,5.655642099328266
nyc,117.2,17.0,31875.0,218.5,5.391352232515226
nyc,94.4,42.0,37000.0,201.3,5.3097517441737
nyc,94.1,62.0,29762.0,167.9,5.129306823813755
nyc,49.7,94.0,91330.0,279.5,5.636573724962751
nyc,108.0,24.0,41984.0,334.1,5.814428994743265
nyc,62.4,90.0,69200.0,241.5,5.491001710377538
nyc,61.8,77.0,182980.0,673.4,6.513823406687646
nyc,93.6,17.0,49410.0,273.3,5.614222397943558
nyc,114.6,49.0,42045.0,278.7,5.633717600207914
nyc,206.5,86.0,617567.0,7933.0,8.978912601074276
nyc,61.4,41.0,225173.0,987.5,6.896188642610672
nyc,80.1,61.0,56022.0,254.5,5.543222409643759
nyc,125.6,15.0,28535.0,246.3,5.510602174527371
nyc,117.4,36.0,43170.0,372.4,5.922650231107622
nyc,69.0,58.0,159150.0,758.2,6.632265247295718
nyc,66.5,82.0,128662.0,493.8,6.204153640518333
nyc,171.5,1.0,47406.0,544.3,6.301336101932016
nyc,65.9,94.0,395000.0,1503.7,7.316348821764833
nyc,24.2,98.0,927590.0,1686.0,7.430707082545968
nyc,90.2,80.0,41976.0,211.2,5.357529226179882
nyc,63.0,23.0,28223.0,141.4,4.958639998977875
nyc,84.3,95.0,126054.0,788.9,6.671906355170373
nyc,326.6,1.0,351827.0,6103.1,8.716715955529967
nyc,14.5,100.0,150000.0,115.7,4.75960653929251
